book_id,author_id,is_primary
1,AU1,True
2,AU2,True
3,AU3,True
4,AU4,True
5,AU5,True
6,AU6,True
7,AU7,True
8,AU8,True
9,AU9,True
10,AU10,True
11,AU11,True
12,AU12,True
13,AU13,True
14,AU14,True
15,AU15,True
16,AU16,True
17,AU17,True
18,AU18,True
19,AU19,True
20,AU20,True
21,AU21,True
22,AU22,True
23,AU23,True
24,AU24,True
25,AU25,True
26,AU26,True
27,AU27,True
28,AU28,True
29,AU29,True
30,AU30,True
31,AU31,True
32,AU32,True
33,AU33,True
34,AU34,True
35,AU35,True
36,AU36,True
37,AU37,True
38,AU38,True
39,AU39,True
40,AU40,True
41,AU41,True
42,AU42,True
43,AU41,True
44,AU43,True
45,AU44,True
46,AU45,True
47,AU46,True
48,AU47,True
49,AU48,True
50,AU49,True
51,AU50,True
52,AU51,True
53,AU52,True
54,AU53,True
55,AU54,True
56,AU55,True
57,AU56,True
58,AU57,True
59,AU58,True
60,AU59,True
61,AU60,True
62,AU61,True
62,AU62,False
62,AU63,False
62,AU64,False
63,AU65,True
64,AU66,True
65,AU67,True
66,AU68,True
67,AU69,True
68,AU70,True
69,AU71,True
70,AU72,True
71,AU73,True
72,AU74,True
73,AU75,True
74,AU76,True
75,AU77,True
76,AU78,True
77,AU79,True
78,AU80,True
79,AU81,True
80,AU82,True
81,AU83,True
82,AU84,True
83,AU85,True
83,AU86,False
84,AU87,True
